id,bin
1,17
2,19
3,17
4,19
5,17
6,19
7,17
8,19
9,17
10,19
11,17
12,19
13,17
14,19
15,17
16,19
17,17
18,19
19,17
20,19
21,17
22,19
23,17
24,19
25,17
26,19
27,17
28,19
29,17
30,19
31,17
32,19
33,17
34,19
35,28
36,23
37,28
38,23
39,17
40,28
41,23
42,28
43,23
44,28
45,19
46,23
47,28
48,23
49,28
50,17
51,23
52,28
53,19
54,23
55,28
56,23
57,17
58,28
59,23
60,19
61,28
62,23
63,17
64,28
65,19
66,23
67,28
68,17
69,23
70,28
71,19
72,23
73,17
74,28
75,23
76,19
77,28
78,17
79,23
80,28
81,19
82,23
83,30
84,26
85,30
86,17
87,26
88,28
89,30
90,26
91,30
92,26
93,30
94,23
95,26
96,19
97,30
98,26
99,30
100,28
101,26
102,17
103,30
104,23
105,26
106,30
107,26
108,19
109,28
110,30
111,26
112,23
113,17
114,30
115,26
116,28
117,30
118,19
119,26
120,23
121,30
122,17
123,28
124,26
125,30
126,23
127,19
128,26
129,28
130,30
131,17
132,26
133,23
134,30
135,19
136,26
137,28
138,30
139,17
140,23
141,26
142,18
143,24
144,18
145,24
146,28
147,18
148,30
149,24
150,19
151,18
152,24
153,18
154,24
155,26
156,18
157,23
158,24
159,17
160,18
161,30
162,24
163,18
164,28
165,26
166,24
167,18
168,19
169,24
170,30
171,23
172,18
173,24
174,26
175,17
176,18
177,28
178,24
179,30
180,18
181,23
182,19
183,24
184,26
185,18
186,28
187,30
188,24
189,17
190,18
191,26
192,23
193,24
194,19
195,18
196,30
197,28
198,24
199,26
200,17
201,18
202,23
203,24
204,30
205,18
206,19
207,28
208,26
209,24
210,2
211,27
212,2
213,27
214,2
215,30
216,18
217,27
218,17
219,2
220,23
221,27
222,2
223,27
224,24
225,2
226,26
227,27
228,2
229,28
230,18
231,19
232,27
233,2
234,30
235,27
236,24
237,2
238,23
239,27
240,17
241,18
242,26
243,2
244,27
245,24
246,28
247,2
248,30
249,19
250,27
251,18
252,2
253,26
254,23
255,27
256,24
257,2
258,17
259,18
260,30
261,27
262,28
263,2
264,24
265,19
266,27
267,26
268,23
269,2
270,18
271,30
272,27
273,17
274,24
275,2
276,28
277,26
278,27
279,18
280,19
281,2
282,23
283,24
284,30
285,27
286,3
287,13
288,3
289,13
290,3
291,13
292,2
293,18
294,3
295,17
296,28
297,13
298,26
299,3
300,13
301,27
302,3
303,13
304,24
305,3
306,2
307,30
308,13
309,23
310,19
311,3
312,18
313,13
314,27
315,3
316,26
317,13
318,2
319,28
320,24
321,3
322,17
323,13
324,27
325,3
326,30
327,18
328,13
329,23
330,2
331,3
332,19
333,24
334,13
335,26
336,27
337,3
338,28
339,2
340,13
341,18
342,17
343,30
344,3
345,27
346,13
347,24
348,23
349,3
350,26
351,2
352,19
353,13
354,18
355,27
356,28
357,3
358,30
359,13
360,24
361,2
362,17
363,3
364,23
365,26
366,27
367,18
368,13
369,29
370,13
371,29
372,13
373,29
374,19
375,13
376,3
377,29
378,2
379,13
380,28
381,30
382,29
383,24
384,13
385,13
386,29
387,13
388,27
389,29
390,3
391,13
392,17
393,18
394,26
395,29
396,23
397,13
398,2
399,13
400,29
401,13
402,24
403,3
404,29
405,27
406,30
407,19
408,13
409,28
410,13
411,29
412,18
413,2
414,13
415,3
416,26
417,29
418,23
419,17
420,13
421,27
422,13
423,24
424,29
425,30
426,13
427,3
428,2
429,18
430,29
431,2
432,19
433,13
434,13
435,27
436,26
437,29
438,3
439,24
440,23
441,13
442,2
443,17
444,13
445,29
446,30
447,18
448,13
449,27
450,3
451,2
452,29
453,19
454,26
455,24
456,13
457,2
458,13
459,11
460,1
461,11
462,1
463,11
464,1
465,29
466,11
467,1
468,3
469,1
470,11
471,18
472,27
473,2
474,1
475,17
476,11
477,13
478,1
479,13
480,11
481,1
482,29
483,2
484,11
485,2
486,24
487,1
488,26
489,3
490,13
491,11
492,19
493,1
494,27
495,29
496,11
497,13
498,2
499,1
500,1
501,2
502,13
503,11
504,2
505,3
506,1
507,17
508,29
509,11
510,24
511,1
512,1
513,13
514,2
515,13
516,27
517,11
518,1
519,2
520,29
521,19
522,3
523,11
524,2
525,2
526,1
527,13
528,1
529,13
530,24
531,11
532,29
533,27
534,17
535,1
536,1
537,3
538,13
539,2
540,11
541,2
542,2
543,1
544,13
545,29
546,2
547,19
548,11
549,24
550,1
551,13
552,27
553,1
554,3
555,11
556,14
557,11
558,14
559,11
560,14
561,11
562,11
563,14
564,29
565,11
566,1
567,14
568,13
569,2
570,17
571,11
572,2
573,1
574,14
575,2
576,11
577,13
578,14
579,11
580,11
581,3
582,14
583,27
584,2
585,29
586,1
587,1
588,11
589,1
590,14
591,1
592,11
593,11
594,13
595,13
596,14
597,2
598,1
599,11
600,1
601,2
602,14
603,29
604,3
605,11
606,2
607,11
608,2
609,27
610,14
611,13
612,1
613,1
614,2
615,13
616,11
617,14
618,11
619,2
620,29
621,11
622,1
623,1
624,3
625,2
626,1
627,14
628,1
629,13
630,11
631,27
632,11
633,13
634,14
635,2
636,29
637,2
638,1
639,1
640,11
641,2
642,2
643,3
644,14
645,11
646,13
647,11
648,2
649,1
650,1
651,1
652,1
653,14
654,13
655,1
656,29
657,11
658,14
659,11
660,14
661,11
662,14
663,11
664,11
665,14
666,11
667,11
668,14
669,1
670,11
671,13
672,14
673,3
674,14
675,2
676,2
677,11
678,1
679,2
680,14
681,2
682,11
683,11
684,29
685,14
686,13
687,14
688,11
689,11
690,2
691,1
692,14
693,1
694,11
695,11
696,13
697,1
698,1
699,14
700,1
701,3
702,11
703,14
704,2
705,1
706,14
707,11
708,29
709,11
710,11
711,2
712,13
713,2
714,14
715,1
716,14
717,11
718,2
719,1
720,13
721,2
722,14
723,11
724,11
725,3
726,11
727,1
728,29
729,1
730,14
731,14
732,2
733,1
734,1
735,11
736,1
737,13
738,11
739,14
740,13
741,11
742,2
743,11
744,14
745,1
746,2
747,2
748,2
749,14
750,29
751,11
752,1
753,2
754,11
755,2
756,14
757,1
758,14
759,2
760,14
761,13
762,13
763,2
764,11
765,14
766,1
767,2
768,1
769,14
770,2
771,11
772,14
773,2
774,11
775,14
776,2
777,1
778,14
779,1
780,14
781,1
782,2
783,2
784,2
785,14
786,2
787,14
788,11
789,2
790,2
791,2
792,14
793,11
794,14
795,2
796,11
797,13
798,2
799,14
800,13
801,2
802,2
803,11
804,1
805,1
806,14
807,14
808,1
809,2
810,2
811,14
812,1
813,14
814,2
815,1
816,11
817,11
818,11
819,2
820,14
821,13
822,1
823,2
824,2
825,14
826,14
827,2
828,1
829,13
830,14
831,2
832,2
833,11
834,11
835,2
836,2
837,11
838,14
839,14
840,1
841,1
842,2
843,2
844,14
845,2
846,1
847,11
848,13
849,1
850,14
851,1
852,11
853,2
854,14
855,1
856,2
857,2
858,14
859,2
860,2
861,11
862,1
863,11
864,14
865,2
866,2
867,14
868,14
869,2
870,16
871,22
872,16
873,22
874,16
875,1
876,1
877,11
878,13
879,22
880,16
881,22
882,1
883,2
884,1
885,16
886,11
887,22
888,16
889,2
890,14
891,22
892,14
893,16
894,11
895,1
896,1
897,22
898,2
899,14
900,2
901,16
902,2
903,22
904,2
905,11
906,2
907,16
908,14
909,11
910,1
911,22
912,2
913,13
914,16
915,2
916,1
917,22
918,14
919,14
920,2
921,1
922,16
923,1
924,14
925,11
926,22
927,1
928,11
929,2
930,16
931,1
932,2
933,11
934,22
935,1
936,2
937,14
938,16
939,14
940,2
941,1
942,2
943,14
944,22
945,1
946,2
947,2
948,2
949,16
950,11
951,11
952,22
953,14
954,11
955,1
956,16
957,2
958,14
959,1
960,1
961,2
962,2
963,1
964,22
965,1
966,14
967,1
968,16
969,11
970,14
971,1
972,22
973,2
974,2
975,11
976,11
977,2
978,2
979,14
980,16
981,2
982,1
983,22
984,16
985,2
986,14
987,22
988,16
989,22
990,16
991,2
992,22
993,11
994,14
995,16
996,1
997,22
998,1
999,16
1000,16
1001,22
1002,1
1003,2
1004,1
1005,16
1006,22
1007,22
1008,16
1009,14
1010,2
1011,11
1012,1
1013,22
1014,1
1015,14
1016,16
1017,11
1018,16
1019,1
1020,22
1021,2
1022,16
1023,2
1024,11
1025,22
1026,2
1027,22
1028,2
1029,14
1030,16
1031,16
1032,1
1033,2
1034,22
1035,14
1036,14
1037,1
1038,16
1039,2
1040,22
1041,2
1042,1
1043,11
1044,1
1045,22
1046,2
1047,16
1048,16
1049,11
1050,1
1051,11
1052,1
1053,22
1054,22
1055,16
1056,14
1057,14
1058,2
1059,2
1060,22
1061,14
1062,2
1063,1
1064,1
1065,1
1066,16
1067,16
1068,2
1069,2
1070,2
1071,11
1072,22
1073,22
1074,11
1075,16
1076,14
1077,1
1078,11
1079,16
1080,1
1081,22
1082,1
1083,1
1084,2
1085,14
1086,14
1087,2
1088,16
1089,2
1090,22
1091,1
1092,22
1093,1
1094,2
1095,16
1096,11
1097,11
1098,16
1099,14
1100,2
1101,2
1102,2
1103,1
1104,22
1105,15
1106,22
1107,15
1108,22
1109,22
1110,15
1111,22
1112,15
1113,1
1114,2
1115,11
1116,2
1117,22
1118,14
1119,16
1120,15
1121,14
1122,22
1123,1
1124,16
1125,15
1126,1
1127,22
1128,22
1129,1
1130,15
1131,14
1132,22
1133,2
1134,22
1135,15
1136,16
1137,1
1138,2
1139,11
1140,1
1141,22
1142,1
1143,15
1144,22
1145,2
1146,2
1147,2
1148,22
1149,16
1150,2
1151,14
1152,15
1153,2
1154,16
1155,22
1156,1
1157,2
1158,22
1159,14
1160,15
1161,22
1162,22
1163,1
1164,2
1165,2
1166,2
1167,1
1168,1
1169,15
1170,16
1171,16
1172,2
1173,11
1174,22
1175,1
1176,1
1177,1
1178,15
1179,22
1180,22
1181,14
1182,22
1183,14
1184,2
1185,16
1186,2
1187,2
1188,15
1189,1
1190,1
1191,16
1192,1
1193,2
1194,22
1195,2
1196,22
1197,2
1198,2
1199,2
1200,15
1201,22
1202,16
1203,2
1204,22
1205,1
1206,1
1207,14
1208,1
1209,14
1210,15
1211,1
1212,2
1213,22
1214,16
1215,2
1216,22
1217,1
1218,1
1219,16
1220,15
1221,2
1222,2
1223,2
1224,22
1225,1
1226,2
1227,2
1228,15
1229,9
1230,22
1231,15
1232,9
1233,22
1234,15
1235,9
1236,15
1237,1
1238,9
1239,2
1240,16
1241,15
1242,15
1243,14
1244,2
1245,9
1246,2
1247,14
1248,15
1249,1
1250,16
1251,9
1252,1
1253,22
1254,15
1255,1
1256,9
1257,22
1258,1
1259,15
1260,22
1261,15
1262,2
1263,2
1264,9
1265,1
1266,2
1267,15
1268,2
1269,22
1270,1
1271,9
1272,16
1273,16
1274,1
1275,2
1276,15
1277,2
1278,14
1279,2
1280,15
1281,9
1282,2
1283,14
1284,22
1285,15
1286,2
1287,22
1288,22
1289,9
1290,1
1291,2
1292,15
1293,1
1294,16
1295,15
1296,1
1297,1
1298,2
1299,2
1300,9
1301,16
1302,2
1303,1
1304,15
1305,22
1306,1
1307,1
1308,22
1309,14
1310,9
1311,22
1312,15
1313,15
1314,2
1315,14
1316,2
1317,16
1318,2
1319,2
1320,9
1321,1
1322,2
1323,22
1324,2
1325,1
1326,16
1327,15
1328,2
1329,22
1330,15
1331,9
1332,2
1333,2
1334,1
1335,15
1336,14
1337,1
1338,22
1339,1
1340,22
1341,16
1342,9
1343,1
1344,2
1345,1
1346,2
1347,1
1348,15
1349,15
1350,14
1351,16
1352,22
1353,2
1354,2
1355,15
1356,9
1357,15
1358,9
1359,9
1360,2
1361,15
1362,1
1363,22
1364,9
1365,2
1366,15
1367,9
1368,15
1369,15
1370,16
1371,9
1372,22
1373,15
1374,1
1375,2
1376,2
1377,14
1378,15
1379,9
1380,9
1381,2
1382,15
1383,2
1384,1
1385,9
1386,1
1387,1
1388,22
1389,15
1390,15
1391,22
1392,16
1393,9
1394,1
1395,15
1396,2
1397,14
1398,2
1399,9
1400,9
1401,16
1402,15
1403,15
1404,2
1405,1
1406,15
1407,1
1408,22
1409,2
1410,2
1411,9
1412,15
1413,22
1414,2
1415,14
1416,22
1417,9
1418,1
1419,2
1420,2
1421,9
1422,15
1423,16
1424,15
1425,15
1426,9
1427,1
1428,1
1429,16
1430,1
1431,1
1432,2
1433,2
1434,15
1435,2
1436,9
1437,14
1438,22
1439,9
1440,22
1441,1
1442,1
1443,15
1444,22
1445,15
1446,2
1447,15
1448,2
1449,14
1450,9
1451,2
1452,9
1453,2
1454,16
1455,15
1456,2
1457,1
1458,2
1459,16
1460,1
1461,22
1462,9
1463,15
1464,2
1465,2
1466,15
1467,1
1468,2
1469,22
1470,22
1471,9
1472,15
1473,1
1474,1
1475,9
1476,1
1477,2
1478,1
1479,15
1480,15
1481,1
1482,22
1483,16
1484,1
1485,1
1486,2
1487,16
1488,25
1489,9
1490,25
1491,9
1492,9
1493,25
1494,2
1495,9
1496,9
1497,25
1498,2
1499,9
1500,25
1501,2
1502,15
1503,9
1504,15
1505,1
1506,25
1507,22
1508,9
1509,15
1510,2
1511,22
1512,9
1513,25
1514,1
1515,2
1516,9
1517,2
1518,2
1519,25
1520,22
1521,1
1522,15
1523,1
1524,9
1525,9
1526,1
1527,2
1528,16
1529,25
1530,1
1531,9
1532,16
1533,9
1534,1
1535,15
1536,15
1537,25
1538,2
1539,15
1540,9
1541,22
1542,2
1543,2
1544,25
1545,2
1546,1
1547,1
1548,9
1549,9
1550,22
1551,22
1552,1
1553,9
1554,2
1555,2
1556,2
1557,25
1558,1
1559,15
1560,16
1561,15
1562,9
1563,15
1564,25
1565,1
1566,9
1567,1
1568,2
1569,1
1570,1
1571,2
1572,9
1573,9
1574,1
1575,2
1576,22
1577,15
1578,25
1579,1
1580,22
1581,2
1582,9
1583,15
1584,1
1585,22
1586,9
1587,2
1588,2
1589,25
1590,2
1591,16
1592,2
1593,15
1594,9
1595,9
1596,2
1597,1
1598,15
1599,2
1600,1
1601,2
1602,25
1603,2
1604,9
1605,22
1606,22
1607,1
1608,15
1609,9
1610,1
1611,2
1612,1
1613,1
1614,25
1615,15
1616,1
1617,9
1618,2
1619,25
1620,7
1621,15
1622,22
1623,1
1624,25
1625,7
1626,9
1627,25
1628,2
1629,7
1630,1
1631,25
1632,9
1633,7
1634,1
1635,2
1636,2
1637,25
1638,2
1639,25
1640,7
1641,25
1642,15
1643,2
1644,7
1645,22
1646,15
1647,25
1648,9
1649,2
1650,1
1651,22
1652,7
1653,25
1654,2
1655,1
1656,25
1657,9
1658,7
1659,9
1660,2
1661,2
1662,2
1663,1
1664,1
1665,25
1666,15
1667,9
1668,7
1669,1
1670,2
1671,1
1672,2
1673,22
1674,25
1675,15
1676,15
1677,7
1678,25
1679,22
1680,25
1681,2
1682,9
1683,2
1684,9
1685,2
1686,7
1687,2
1688,9
1689,1
1690,22
1691,1
1692,25
1693,2
1694,1
1695,25
1696,2
1697,1
1698,7
1699,15
1700,15
1701,2
1702,15
1703,25
1704,1
1705,9
1706,1
1707,2
1708,7
1709,9
1710,1
1711,1
1712,1
1713,2
1714,25
1715,22
1716,1
1717,25
1718,9
1719,2
1720,7
1721,1
1722,15
1723,9
1724,22
1725,25
1726,2
1727,2
1728,1
1729,2
1730,15
1731,15
1732,2
1733,2
1734,7
1735,9
1736,25
1737,2
1738,1
1739,25
1740,2
1741,2
1742,9
1743,2
1744,2
1745,1
1746,9
1747,15
1748,7
1749,9
1750,1
1751,1
1752,25
1753,25
1754,1
1755,2
1756,25
1757,7
1758,25
1759,9
1760,7
1761,1
1762,25
1763,15
1764,7
1765,1
1766,7
1767,22
1768,25
1769,15
1770,2
1771,7
1772,9
1773,1
1774,1
1775,25
1776,7
1777,1
1778,25
1779,25
1780,2
1781,2
1782,15
1783,7
1784,2
1785,1
1786,25
1787,25
1788,9
1789,7
1790,2
1791,7
1792,1
1793,2
1794,25
1795,25
1796,7
1797,9
1798,1
1799,9
1800,25
1801,1
1802,15
1803,1
1804,7
1805,1
1806,7
1807,2
1808,2
1809,2
1810,2
1811,25
1812,2
1813,25
1814,15
1815,15
1816,22
1817,7
1818,1
1819,25
1820,1
1821,2
1822,25
1823,9
1824,9
1825,7
1826,7
1827,2
1828,9
1829,2
1830,25
1831,1
1832,2
1833,2
1834,1
1835,25
1836,2
1837,7
1838,1
1839,25
1840,15
1841,2
1842,25
1843,1
1844,15
1845,1
1846,7
1847,1
1848,2
1849,7
1850,9
1851,15
1852,1
1853,1
1854,25
1855,1
1856,25
1857,1
1858,9
1859,9
1860,1
1861,2
1862,7
1863,25
1864,1
1865,7
1866,2
1867,1
1868,25
1869,1
1870,2
1871,15
1872,7
1873,15
1874,25
1875,9
1876,2
1877,1
1878,2
1879,2
1880,2
1881,2
1882,25
1883,2
1884,7
1885,1
1886,2
1887,7
1888,15
1889,25
1890,9
1891,9
1892,2
1893,1
1894,2
1895,1
1896,25
1897,25
1898,1
1899,25
1900,7
1901,25
1902,7
1903,1
1904,25
1905,9
1906,7
1907,7
1908,25
1909,15
1910,7
1911,2
1912,1
1913,7
1914,25
1915,15
1916,7
1917,25
1918,25
1919,1
1920,2
1921,1
1922,7
1923,1
1924,1
1925,25
1926,1
1927,2
1928,25
1929,2
1930,1
1931,25
1932,7
1933,9
1934,7
1935,2
1936,25
1937,2
1938,9
1939,1
1940,2
1941,25
1942,7
1943,9
1944,7
1945,25
1946,7
1947,7
1948,15
1949,1
1950,25
1951,1
1952,1
1953,1
1954,2
1955,25
1956,2
1957,7
1958,25
1959,15
1960,25
1961,1
1962,2
1963,2
1964,25
1965,1
1966,2
1967,2
1968,9
1969,1
1970,7
1971,7
1972,7
1973,2
1974,9
1975,25
1976,2
1977,9
1978,25
1979,2
1980,7
1981,25
1982,2
1983,2
1984,1
1985,2
1986,25
1987,15
1988,1
1989,25
1990,7
1991,2
1992,7
1993,7
1994,15
1995,25
1996,1
1997,1
1998,25
1999,2
2000,1
2001,1
2002,9
2003,1
2004,1
2005,7
2006,9
2007,1
2008,1
2009,25
2010,7
2011,2
2012,25
2013,1
2014,1
2015,9
2016,1
2017,2
2018,7
2019,25
2020,25
2021,15
2022,7
2023,2
2024,2
2025,25
2026,2
2027,1
2028,7
2029,7
2030,2
2031,25
2032,2
2033,9
2034,15
2035,2
2036,1
2037,9
2038,2
2039,25
2040,2
2041,2
2042,25
2043,2
2044,25
2045,7
2046,1
2047,25
2048,7
2049,1
2050,25
2051,7
2052,1
2053,7
2054,7
2055,25
2056,2
2057,7
2058,25
2059,1
2060,25
2061,7
2062,7
2063,9
2064,15
2065,25
2066,25
2067,7
2068,2
2069,25
2070,25
2071,7
2072,25
2073,2
2074,7
2075,2
2076,2
2077,1
2078,9
2079,1
2080,25
2081,1
2082,1
2083,7
2084,25
2085,1
2086,1
2087,9
2088,15
2089,25
2090,2
2091,7
2092,7
2093,2
2094,7
2095,1
2096,1
2097,7
2098,25
2099,25
2100,25
2101,7
2102,1
2103,25
2104,1
2105,25
2106,1
2107,15
2108,1
2109,25
2110,2
2111,9
2112,2
2113,7
2114,7
2115,7
2116,9
2117,1
2118,25
2119,2
2120,7
2121,2
2122,2
2123,1
2124,7
2125,25
2126,2
2127,2
2128,9
2129,25
2130,2
2131,2
2132,25
2133,2
2134,25
2135,2
2136,7
2137,2
2138,1
2139,25
2140,7
2141,2
2142,7
2143,1
2144,2
2145,25
2146,25
2147,2
2148,1
2149,7
2150,9
2151,7
2152,9
2153,2
2154,1
2155,25
2156,7
2157,1
2158,25
2159,1
2160,1
2161,1
2162,2
2163,7
2164,1
2165,1
2166,9
2167,25
2168,25
2169,1
2170,7
2171,25
2172,25
2173,2
2174,2
2175,1
2176,1
2177,2
2178,7
2179,7
2180,2
2181,25
2182,7
2183,1
2184,2
2185,25
2186,9
2187,25
2188,5
2189,21
2190,5
2191,21
2192,1
2193,5
2194,2
2195,2
2196,21
2197,2
2198,7
2199,2
2200,5
2201,1
2202,2
2203,21
2204,7
2205,1
2206,2
2207,5
2208,25
2209,21
2210,7
2211,1
2212,25
2213,5
2214,8
2215,1
2216,25
2217,2
2218,21
2219,9
2220,5
2221,25
2222,7
2223,21
2224,25
2225,8
2226,5
2227,7
2228,2
2229,2
2230,21
2231,2
2232,2
2233,25
2234,1
2235,5
2236,1
2237,9
2238,7
2239,7
2240,2
2241,21
2242,1
2243,7
2244,1
2245,2
2246,5
2247,1
2248,2
2249,25
2250,1
2251,21
2252,25
2253,25
2254,1
2255,25
2256,5
2257,1
2258,1
2259,25
2260,1
2261,21
2262,9
2263,1
2264,2
2265,7
2266,7
2267,1
2268,7
2269,5
2270,2
2271,1
2272,6
2273,7
2274,21
2275,25
2276,25
2277,9
2278,5
2279,2
2280,1
2281,2
2282,2
2283,2
2284,2
2285,7
2286,25
2287,25
2288,21
2289,25
2290,8
2291,2
2292,5
2293,7
2294,1
2295,2
2296,25
2297,2
2298,25
2299,21
2300,8
2301,2
2302,1
2303,7
2304,7
2305,1
2306,25
2307,5
2308,7
2309,9
2310,1
2311,8
2312,2
2313,21
2314,25
2315,1
2316,9
2317,1
2318,25
2319,7
2320,2
2321,5
2322,1
2323,25
2324,1
2325,1
2326,1
2327,2
2328,7
2329,21
2330,6
2331,2
2332,2
2333,1
2334,25
2335,2
2336,7
2337,5
2338,5
2339,21
2340,25
2341,6
2342,5
2343,25
2344,7
2345,21
2346,5
2347,21
2348,5
2349,21
2350,1
2351,21
2352,5
2353,7
2354,1
2355,21
2356,1
2357,1
2358,2
2359,7
2360,2
2361,5
2362,25
2363,5
2364,6
2365,8
2366,21
2367,8
2368,5
2369,25
2370,2
2371,8
2372,9
2373,1
2374,21
2375,1
2376,21
2377,25
2378,25
2379,5
2380,2
2381,8
2382,21
2383,7
2384,5
2385,5
2386,2
2387,2
2388,7
2389,21
2390,2
2391,7
2392,7
2393,2
2394,1
2395,21
2396,8
2397,25
2398,5
2399,1
2400,2
2401,21
2402,25
2403,25
2404,5
2405,5
2406,1
2407,25
2408,1
2409,2
2410,1
2411,21
2412,1
2413,8
2414,25
2415,6
2416,21
2417,1
2418,1
2419,7
2420,5
2421,1
2422,7
2423,2
2424,1
2425,21
2426,7
2427,6
2428,5
2429,1
2430,1
2431,2
2432,5
2433,25
2434,7
2435,2
2436,21
2437,21
2438,6
2439,25
2440,25
2441,25
2442,2
2443,1
2444,5
2445,7
2446,8
2447,8
2448,5
2449,8
2450,21
2451,1
2452,8
2453,2
2454,25
2455,8
2456,2
2457,6
2458,7
2459,5
2460,7
2461,21
2462,25
2463,1
2464,1
2465,8
2466,1
2467,21
2468,8
2469,1
2470,5
2471,5
2472,7
2473,25
2474,7
2475,2
2476,25
2477,2
2478,21
2479,21
2480,8
2481,1
2482,1
2483,6
2484,6
2485,2
2486,25
2487,6
2488,25
2489,6
2490,5
2491,7
2492,5
2493,21
2494,5
2495,21
2496,2
2497,5
2498,2
2499,5
2500,21
2501,7
2502,25
2503,6
2504,1
2505,5
2506,21
2507,21
2508,5
2509,8
2510,21
2511,7
2512,5
2513,21
2514,5
2515,21
2516,25
2517,6
2518,1
2519,1
2520,1
2521,1
2522,5
2523,2
2524,2
2525,21
2526,25
2527,21
2528,7
